79357~Drake and Josh~2004-01-11~Nickelodeon~["Children", "Comedy"]~A new teen comedy for Nickelodeon starring Drake Bell and Josh Peck. This is a spin off of The Amanda Show, a cancelled Nickelodeon variety show starring comedy actress Amanda Bynes. Drake and Josh were actors on the show.  15-year-old Drake and Josh are schoolmates, but not close friends. Drake views Josh as weird and a bit of a goof. So, imagine Drake's shock when he finds out that this "goof" is about to become his new step-brother and roommate when his mother marries Josh's father.
74897~Hell's Kitchen (US)~2005-05-30~FOX~["Reality"]~Chef Gordon Ramsay returns for an 11th season of his hit cooking competition in which aspiring restaurateurs compete for a life-altering prize. During their time at the intense culinary academy, contestants take part in rigorous cooking challenges and dinner services under Ramsay's fiery command. Each week, a losing team is determined, and two contestants from that team are put on the chopping block. Ramsay must then decide which contestant is done at Hell's Kitchen, and who deserves another shot at competing for a coveted black jacket and the grand prize.
94991~Cougar Town~2009-09-23~TBS Superstation~["Comedy"]~Cougar Town follows the life of recent divorcée Jules Cobb (Courteney Cox). Jules runs a successful business, has the best friends, and a great son. But when it comes to relationships, she has a lot to learn. However, the more Jules puts herself back out there, the more she discovers that the only way to find yourself, is to let yourself go. After all, you only get one chance to experience your 20s. Even if it’s when you’re 40 something.
248741~2 Broke Girls~2011-09-19~CBS~["Comedy"]~A comedy about two young women waitressing at a greasy spoon diner who strike up an unlikely friendship in the hopes of launching a successful business - if only they can raise the cash.
73903~King of the Hill~1997-01-01~FOX~["Animation", "Comedy"]~Set in Texas, this animated series follows the life of propane salesman Hank Hill, who lives with his substitute teacher wife Peggy, wannabe comedian son Bobby, and deadbeat niece Luanne. Hank has strikingly stereotypical views about God and country, and is refreshing honest about the way he sees the world. 
78461~8 Simple Rules~2002-09-17~ABC~["Comedy"]~Paul Hennessy has grown accustomed to his stay-at-home wife Cate taking care of their son and two daughters. His job as a sports writer kept him on the road a lot during the kids' formative years. But when Cate decides to return to work as a hospital nurse, Paul takes a job as a columnist and agrees to make the duties of raising the kids a shared experience.  Paul fondly remembers the days when his daughters would sit on his lap singing silly songs, and he was their hero for scaring away monsters from under the bed. But those days are long gone. 
76200~The Powerpuff Girls~1998-11-25~Cartoon Network~["Action", "Adventure", "Animation", "Children", "Comedy"]~Created by Craig McCracken, The Powerpuff Girls has become popular with a broad audience. The Powerpuff Girls first incarnation was as a project for Craig McCracken's college class at The California Arts Institution in 1992. Three years later, the crew at Cartoon Network saw it and gave it its first pilot in 1995. Later on in the following year, The Powerpuff Girls had their second pilot, and finally a TV series in 1998. The show is about three little girls who were created in a laboratory experiment by Professor Utonium, who combined sugar, spice, and everything nice in an effort to create the perfect little girl. However, the professor accidentally added some "Chemical X" into the mix, and the three girls were born from the resulting explosion. With their super charged powers, they challenge the forces of evil so that justice will prevail. The Powerpuff Girls is one of Cartoon Network's original animated series and is part of the collection known as Cartoon Cartoons. 
80301~Greek~2007-07-09~ABC Family~["Drama", "Comedy"]~Greek is a dramedy set at fictitious Cyprus-Rhodes University, which focuses on the social minefield that is the Greek system. Viewers will see this unique cast of characters navigate their way through this treacherous terrain as they try to find their place at Cyprus-Rhodes University.
253350~Anger Management~2012-06-28~FX~["Comedy"]~The series follows Charlie (Charlie Sheen), a former minor-league baseball player who has overcome his past anger issues to become a "non-traditional" therapist. However, his life is continuously complicated by his family and friends.
78831~Drawn Together~2004-10-27~Comedy Central~["Animation", "Comedy"]~Drawn Together is a parody of reality shows, cast with spoofs of several famous types of animated characters.
71173~Battlestar Galactica~1978-09-17~ABC~["Science-Fiction"]~When the 12 Colonies of Man are wiped out by a cybernetic race called the Cylons, Commander Adama (Lorne Greene) and the crew of the battlestar Galactica lead a ragtag fleet of human survivors in search of a "mythical planet" called Earth.
79842~Rules of Engagement~2007-02-05~CBS~["Comedy"]~RULES OF ENGAGEMENT is a comedy about the different phases of male/female relationships, as seen through the eyes of an engaged couple, Adam and Jennifer; a long-time married pair, Jeff and Audrey; a single guy on the prowl, Russell; and his office assistant, Timmy. As they find out, the often confusing stages of a relationship can seem like being on a roller coaster: people can describe them to you, but to really know what it's like, you have to take a ride for yourself.
71814~Will & Grace~1998-06-30~NBC~["Comedy"]~Will & Grace is an American television sitcom that was originally broadcast on NBC from 1998 to 2006. The show takes place in New York City and focuses on Will Truman, a gay man and lawyer, and his best friend Grace Adler, a Jewish woman who runs her own interior design firm. Also featured are their friends Karen Walker, a rich socialite, and Jack McFarland, a struggling actor/singer/dancer who also has had brief careers as an acting teacher, back-up dancer, cater-waiter, talk-show host and student nurse.
71489~Law & Order: Criminal Intent~2001-09-30~USA Network~["Drama"]~Groundbreaking producer Dick Wolf presides over his popular, Emmy Award-winning Law & Order franchise with Law & Order: Criminal Intent, broadcast on NBC during its first six seasons and then moved to NBC Universal sibling USA Network beginning with season seven. This legal crime drama is unique among the other franchise programs in that it offers an additional dimension by exposing major crimes from the criminal's perspective. Vincent D'Onofrio stars as Det. Robert Goren, an exceptionally bright homicide investigator with well-honed instincts that match up favorably with his criminal quarry. Likewise, his partner, Det. Alexandra Eames (Kathryn Erbe), brings an independence and stylish edge to her work that meshes well in tandem with Goren.
79275~Dragon Ball GT~1996-02-07~Fuji TV~["Action", "Adventure", "Animation", "Children"]~The series again continues the adventures of Son Goku who is turned back into a child in the beginning of the series by the Black-Star Dragon Balls and is forced to travel across the galaxy to retrieve them.
71355~The Drew Carey Show~1995-09-13~ABC~["Comedy"]~This long-running sitcom stars comedian Drew Carey as a sort of blue-collar everyman. The show chronicles Drew's working life, the ups and downs of his romances and his strong relationship with his long-time friends Lewis, Oswald and Kate.
82091~Hung~2009-06-28~HBO~["Comedy"]~"It's hard to make an indecent living." Thomas Jane heads up the cast in this comedy as Ray Drecker, a middle-aged basketball coach and high school History teacher who figures out how to put his exceptional physical endowments to use and change his fortunes. Forced to find an alternative… More source of income after a series of unfavorable events, Ray takes on a whole new profession aided by his pimp and business partner, Tanya Skagle. Joining Jane and Adams are Men in Trees' Anne Heche who plays Ray's ex-wife, Jessica and Eddie Jemison as Jessica's new husband, Dr. Ronnie Haxon. Rounding up the series cast are Charlie Saxton and Sianoa Smit-McPhee who play Jessica and Ray's twin children, Damon and Darby. Created by Colette Burson and Dmitry Lipkin, the series is filmed both in areas of Detroit, Michigan and Los Angeles, California.
248834~Last Man Standing (2011)~2011-10-11~ABC~["Comedy"]~Tim Allen is back in the most hotly anticipated comedy of the season. You can't get manlier than Tim. He works for an outdoor sporting goods store, drives a truck, and drinks beer. Unfortunately for Tim, being a guy isn't where it's at anymore. Modern day women are bringing their A-game. They're outperforming men in every area - school, work, and home. Tim is completely secure in his manhood, but he's about to discover that he's got some serious competition. Tim's wife Vanessa is a former stay-at-home-mom who is now a bigwig with a recent promotion to Vice President.
72277~Joan of Arcadia~2003-09-26~CBS~["Drama"]~A drama about a typical family, the Girardis, facing atypical situations -- not the least of which is their teenage daughter Joan's sudden, unexpected conversations with God in such random forms as a cute boy, Goth kid, little girl or the school lunch lady. Joan (Amber Tamblyn) must endeavour to balance the natural and supernatural elements of her life, often with little success. This is not the only major problem the family must face as her elder brother Kevin (Jason Ritter) was paralysed from the waist down in a car accident in 2002. As a result, her younger brother Luke (Michael Welch) often feels that his needs are being ignored.
71936~Just Shoot Me~1997-03-01~NBC~["Comedy"]~
75914~Everybody Hates Chris~2005-09-01~The CW~["Comedy"]~ A black teen in Brooklyn during the early 1980s attends a mostly white school in a sitcom 'inspired by the childhood experiences' of comedian Chris Rock, who produced and narrates the series. Bolstered by a soundtrack that beautifully evokes the '80s, the show chronicles the life of the young Chris, whose family's penny-pinching is leavened by love (and laughs). At home, Chris helps care for his younger brother and sister, while at school he's often the target of a racist bully.
111381~Persons Unknown~2010-06-07~NBC~["Drama", "Science-Fiction"]~A surreal mind-game of a series centering on a group of strangers who awaken in a deserted town with no memory of how they arrived, only to realize that there is no escape. Watched by omnipresent security cameras, their every attempt at leaving the town's borders is thwarted by mysterious forces. The only source of information is fed randomly through remotely controlled televisions, and as mistrust begins to breed, every alliance will be tested, especially when new guests begin to arrive. 
73918~Numb3rs~2005-01-23~CBS~["Drama"]~We all use math every day...  Inspired by actual cases and experiences, Numb3rs depicts the confluence of police work and mathematics in solving crime. An FBI agent recruits his mathematical genius brother to help solve a wide range of challenging crimes in Los Angeles from a very different perspective.
77068~Roseanne~1988-10-18~ABC~["Comedy"]~Roseanne is an American sitcom broadcast on ABC from 1988 to 1997 starring stand-up comedian Roseanne Barr. The show portrayed a working-class family struggling to get by on a limited income in the fictional town of Lanford, Illinois. Many critics considered the show notable as one of the first sitcoms to portray an American family in which economics necessitated two parents working jobs outside the home.
79172~Saved by the Bell~1989-08-20~NBC~["Comedy"]~Saved By the Bell was one of the most popular teen shows shown on NBC. This show focused on Zack Morris and his friends: Samuel "Screech" Powers, Kelly Kapowski, Jessie Spano, A.C. Slater, and Lisa Turtle. They had adventures and funny moments at Bayside High School in Palisades, California. They often tried to fool the gullible principal, Mr. Richard Belding, but also sometimes got advice from him. They regularly hung out at a burger joint called "The Max," which was owned in the first season by a magician named Max. As the years went by, they had adventures and relationships that lasted a long time.In the third season, the gang spent the summer at Malibu Sands, an exclusive beach club owned by Mr. Carosi, and his daughter Stacey Carosi, whom Zack fell in love with.The final season saw the arrival of a new castmember, Tori Scott, who took the place of Kelly and Jessie when Tiffani-Amber Thiessen and Elizabeth Berkley left the show in mid-season.The show ended with the gang graduating and heading off to college in the spin-off series, Saved by the Bell: the College Years. There was also another spin-off to this show called Saved by the Bell: The New Class.This show began as a series named Good Morning, Miss Bliss, a short-lived   series on the Disney Channel that focused on Miss Bliss and the students at John F. Kennedy Junior High School in Indianapolis, Indiana.
163531~The Event~2010-09-20~NBC~["Action", "Adventure", "Drama", "Science-Fiction"]~The Event is an emotional, high-octane conspiracy thriller that follows Sean Walker, an everyman who investigates the mysterious disappearance of his would-be fiancée Leila, and unwittingly begins to expose the biggest cover-up in U.S. history.
85040~Caprica~2010-01-22~SciFi~["Drama", "Science-Fiction"]~Set nearly 60 years before the events depicted in Battlestar Galactica, Caprica tells the story of how the Cylons came to be, set against the backdrop of the Greystones and the Adamas, two families that are changed in an act of tragedy that takes the lives of their daughters.
79905~Tim and Eric Awesome Show, Great Job!~2007-02-11~Cartoon Network~["Comedy"]~From Tim and Eric, the creators of Adult Swim's 'Tom Goes To The Mayor', comes a bizarre comedy, which consists of sketches, fake commercials, prank phone calls, etc. Tim and Eric Awesome Show, Great Job!, features many guest stars, in addition to it's numerous appearances by the show's creators Tim Heidecker and Eric Wareheim. It is mostly live-action, which is very unusual for a channel called "Cartoon Network". The unusual humor should appeal to viewers of the rest of the Adult Swim block that airs on the Cartoon Network.
152721~Victorious~2010-03-27~Nickelodeon~["Children", "Comedy"]~Chaos is coming to Tori Vega's life. The 16 year old is starting at a new high school; but not just any school. This is Hollywood Arts, a performing arts school where crazy talented students learn how to become real artists.. Until now, Tori didn't think she had much talent of her own, and was content to live in the shadow of her older sister, Trina. Now, that's all about to change... if Tori can see herself in a new light, even a spotlight! But Hollywood Arts is still a high school, and Tori is still the new kid. She'll have to find new friends, do homework, and just try to fit in. Will Tori grab a starring role in her new life?
163851~No Ordinary Family~2010-09-28~ABC~["Drama", "Fantasy"]~ABC Studios brings to life the story of the Powells. They're an every day, typical American family who undergo a remarkable transformation after the charter plane they hired crashes in the Amazon River. 
72241~Digimon: Digital Monsters~1999-08-01~Toon Disney~["Animation"]~"Digimon" are "Digital Monsters". According to the stories, they are inhabitants of the "Digital World", a manifestation of Earth's communication network. The stories tell of a group of mostly pre-teens, the "Chosen Children" (DigiDestined in the English version), who accompany special Digimon born to defend their world (and ours) from various evil forces. To help them surmount the most difficult obstacles found within both realms, the Digimon have the ability to evolve (Digivolve). In this process, the Digimon change appearance and become much stronger, often changing in personality as well. The group of children who come in contact with the Digital World changes from season to season.  
258959~Beauty and the Beast (2012)~2012-10-11~The CW~["Crime", "Drama", "Science-Fiction"]~Detective Catherine Chandler is a smart, no-nonsense homicide detective. When she was a teenager, she witnessed the murder of her mother at the hands of two gunmen and herself was saved by someone – or something. Years have passed and while investigating a murder, Catherine discovers a clue that leads her to Vincent Keller, who was reportedly killed in 2002. Catherine learns that Vincent is actually still alive and that it was he who saved her many years before. For mysterious reasons that have forced him to live outside of traditional society, Vincent has been in hiding for the past 10 years to guard his secret – when he is enraged, he becomes a terrifying beast, unable to control his super-strength and heightened senses.
167591~Body of Proof~2011-03-29~ABC~["Drama"]~When a brilliant and driven neurosurgeon’s career is cut short, she turns her unrivaled medical skills toward solving murders. Every body has a story to tell and Dr. Megan Hunt will find out what it is.
154341~Good Luck Charlie~2010-04-04~Disney Channel~["Children", "Comedy"]~The series centers on the Duncan family, who are still adjusting to the birth of their fourth child, Charlotte "Charlie" Duncan (Mia Talerico). When parents Amy (Leigh-Allyn Baker), a nurse, and Bob (Eric Allan Kramer), an exterminator, return to work, they ask their three older children—PJ (Jason Dolley), Teddy (Bridgit Mendler), and Gabe (Bradley Steven Perry)— for help raising their little sister. At the same time, Teddy, PJ, and Gabe try to deal with school and typical social challenges in their life.  The events of each episode become material for a video diary Teddy is making for her younger sister. Teddy hopes the videos will provide useful advice for Charlie after they have both grown up and Teddy has moved out. Also at the end of each video, she (and/or other cast members) states, "Good luck, Charlie" or may even say it indirectly such as "Wish them good luck, Charlie". During the movie, Amy reveals to Teddy that she is pregnant with a fifth child, which Teddy is trying to adjust to but this story plot will not be carried into the actual series until the third season.
248864~The Odyssey (1997)~1997-05-18~NBC~[]~
94971~V (2009)~2009-11-03~ABC~["Drama", "Science-Fiction"]~Today, the world woke up to find spaceships over every major city. The Visitors claim to have come in peace, bringing gifts of medical miracles and technological breakthroughs. They promise to do no harm... They're lying...
76196~Cow and Chicken~1997-07-15~Cartoon Network~["Animation"]~This series is about the life and times of a cow and a chicken who are both siblings from human parents. At the end of 2 episode shorts, there would be an episode of I. M Weasel played as part of the show. 
70626~Charmed~1998-10-07~The WB~["Drama", "Science-Fiction", "Fantasy"]~Three sisters (Prue, Piper and Phoebe) reunite and unlock their powers to become the Charmed Ones - the most powerful witches to exist. Now they must vanquish evil and save innocents while living their lives as normal women in the real world. Life isn't so easy when you're Charmed. In Season 4, half-sister Paige took over for the dearly departed Prue, to once again form the Charmed Ones and fight evil and save innocents.
248868~Ringer~2011-09-13~The CW~["Drama"]~Bridget goes on the run after witnessing a murder, hiding out by assuming the life of her wealthy identical twin sister Siobhan - only to learn that her sister's seemingly idyllic life is just as complicated and dangerous as the one she's trying to leave behind.
248797~Missing (2012)~2012-03-15~ABC~["Drama"]~How far would you go to save the only thing you have left in the world? At 8 years old, Michael watched as his father, CIA Agent Paul Winstone, was murdered. Now 10 years later, Paul's wife, Becca, is faced with the reality of her son growing up. When Michael is afforded the opportunity to study abroad, his mother reluctantly agrees it's time to let him go. Just a few weeks into his trip Michael disappears, and Becca immediately suspects foul play. When she arrives in Rome, she begins piecing together the clues left behind. It isn't long before the kidnappers realize they've picked a fight with the wrong woman. Becca Winstone has a secret of her own -- before Paul's death, she was also a lethal CIA Agent. But if she wants to find her son alive, Becca will have to rely on old friends and reopen old wounds. Her resourcefulness, skill and determination will be put to the test - but a mother's love knows no limits.
76703~Pokémon~1997-04-01~Cartoon Network~["Animation", "Children"]~Pokémon is the story of a young boy named Ash Ketchum. Having reached the age of 10, he receives his first Pokémon from Professor Oak and sets out on his Pokémon Journey. Along for the ride are his various friends: Misty, Brock, Tracey, May, Max, Dawn, Iris, and Cilan. Together, they journey through the Kanto, Orange, Johto, Hoenn, Battle Frontier, Sinnoh and Unova Leagues. Ash takes every opportunity to capture a Pokémon, Misty trains Pokémon of the Water type while Brock prefers Rock types. Tracey travels around sketching Pokémon. May started her journey for the sights and not the Pokémon but then decided to enter Pokémon Contests. Although Max has no Pokémon, he helps the group out with his handy Pokénav skills so as not to get lost but they still do from time to time. Dawn travels around to compete in contests like her mother did years ago. Iris, with no long term dream of her own, is out on a Pokémon journey with her trusty Axew in order to raise it well. Cilan has joined Ash in order to see the Unova region, its trainers, and enhance his abilities as a Pokémon Connoisseur.
164091~Terra Nova~2011-09-26~FOX~["Action", "Adventure", "Science-Fiction", "Fantasy"]~Terra Nova follows an ordinary family on an incredible journey back in time to prehistoric Earth as a small part of a daring experiment to save the human race. In the year 2149, the world is dying. The planet is overdeveloped and overcrowded, with the majority of plant and animal life extinct. The future of mankind is in jeopardy, and its only hope for survival is in the distant past.
77216~Knight Rider~1982-09-26~NBC~["Action", "Adventure", "Science-Fiction"]~The adventures of Michael Knight and his incredible super-car K.I.T.T., Knight Industries 2000. Selected by a dying billionaire Wilton Knight, Michael now works for the Foundation of Law and Government with the job of routing out evil that is above the law, with only his trusty car!
72468~Lois & Clark - The New Adventures of Superman~1993-09-12~ABC~["Action", "Adventure", "Drama", "Science-Fiction"]~A much more lavish version of the popular Superman television series which had first aired forty years earlier, Lois & Clark focused more on the Man of Steel's early adult years in Metropolis. With the unknowing help of Lois Lane (Teri Hatcher), Clark Kent (Dean Cain) created Superman there in Metropolis after finding work at the world-famous Daily Planet newspaper, where he meets fellow reporter Lois Lane.
247361~Pan Am~2011-09-25~ABC~["Drama"]~Passion, jealousy and espionage... They do it all - and they do it at 30,000 feet. The style of the 1960s, the energy and excitement of the Jet Age and a drama full of sexy entanglements deliciously mesh in this thrilling and highly-original new series.   In this modern world, air travel represents the height of luxury and Pan Am is the biggest name in the business. The planes are glamorous, the pilots are rock stars and the stewardesses are the most desirable women in the world. Not only are these flyboys and girls young and good looking, but to represent Pan Am they also have to be educated, cultured and refined. They're trained to handle everything from in-air emergencies to unwanted advances - all without rumpling their pristine uniforms or mussing their hair. There's Dean (Jonah Lotan) - a cocky, charismatic and ambitious new pilot - the first of a new breed not trained in the war. On the sly against company policy, he's dating Bridget, a stunning beauty with a mysterious past. A rebellious bohemian, Maggie (Christina Ricci) turns into a buttoned up professional for work so she can see the world. Rounding out the crew are flirtatious Collette (Karine Vanasse), the adventurous Kate (Kelli Garner) and, finally, Laura (Margot Robbie) - Kate's beauty queen younger sister, a runaway bride, who recently fled a life of domestic boredom to take to the skies.
248836~The River (2012)~2012-02-07~ABC~["Drama", "Science-Fiction"]~The River follows the story of wildlife expert and TV personality Emmet Cole. Emmet set course around the world with his wife, Tess, and son, Lincoln, while filming what would become one of the most popular shows in television. After he goes missing deep in the Amazon, his family, friends and crew set out on a mysterious and deadly journey to find him.
258979~The New Normal~2012-09-10~NBC~["Comedy"]~These days, families come in all forms - single dads, double moms, sperm donors, egg donors, one-night-stand donors... It's 2012 and anything goes.  Bryan and David are a Beverly Hills couple and they have it all. Well, almost. With successful careers and a committed and loving partnership, the one thing missing is a baby. And just when they think the stars will never align, enter Goldie, an extraordinary young woman with a checkered past. A Midwestern waitress and single mother looking to escape her dead-end life and small-minded grandmother, Goldie decides to change everything and move to L.A. with her precocious eight-year-old daughter. Desperate and broke - but also fertile - Goldie quickly becomes the guys' surrogate and quite possibly the girl of their dreams. Surrogate mother, surrogate family.
78049~Murder, She Wrote~1984-09-01~CBS~["Drama"]~Murder seems to follow Jessica Fletcher, a former English teacher and a mystery writer full of charm, zest-for-life, and personality; who happens to become "the investigator" when traveling around the country to promote a series of novels. Murder always occurs when she is present. Even in Cabot Cove!
72116~Ally McBeal~1997-09-08~FOX~["Comedy", "Drama"]~Ally McBeal is an American comedy-drama series which aired on the Fox network from 1997 to 2002. The series was created by David E. Kelley, who also served as the executive producer, along with Bill D'Elia. The series stars Calista Flockhart in the title role as a young lawyer working in the fictional Boston law firm Cage and Fish with other young lawyers whose lives and loves were eccentric, humorous and dramatic.  
164501~Mike & Molly~2010-09-20~CBS~["Comedy"]~Set in Chicago, Illinois, the series follows two people, Mike Biggs, a police officer who wants to shed some pounds, and Molly Flynn, a fourth-grade teacher wanting to embrace her curves, who meet at an Overeaters Anonymous group and become an unlikely pair. However, they also have to deal with the comments, jokes, and criticism from Mike's fast-talking partner Carl McMillan, Molly's slim, drug addicted sister Victoria and nymphomaniac mother Joyce, and Samuel, a Senegalese waiter at the officers' favorite restaurant.
75675~The Nanny~1993-11-03~CBS~["Comedy"]~After being fired from her job and dumped by her boyfriend, a cosmetics saleswoman becomes the nanny to the three children of a rich British widower. As time passes, the two fall for each other. 
73696~CSI: NY~2004-09-01~CBS~["Crime", "Drama"]~The third edition of the "CSI" franchise sets up shop in the Big Apple, where taciturn Detective Mac Taylor (Gary Sinise) and his partner, Detective Stella Bonasera (Melina Kanakaredes), lead a crime-solving team. Like his counterparts in Las Vegas and Miami, Taylor knows that people may lie, but the evidence rarely does.
95441~NCIS: Los Angeles~2009-09-22~CBS~["Action", "Adventure", "Drama"]~NCIS: Los Angeles is a drama about the high stakes world of undercover surveillance at the Office of Special Projects (OSP), a division of NCIS that is charged with apprehending dangerous and elusive criminals that pose a threat to the nation's security, specifically Naval and Marine assets and personnel.
76648~Sex and the City~1998-06-06~HBO~["Comedy"]~The narrative of the show focuses on Carrie Bradshaw and her three best friends, Miranda Hobbes, Charlotte York and Samantha Jones. The women discuss their sexual desires and fantasies, and their travels in life, love and lesbianism. The show often depicts frank discussions about romance and sexuality, features a short montage of interviews of people living in New York City.
248839~GCB~2012-03-04~ABC~["Comedy", "Drama"]~Amanda Vaughn, once the ultimate high school "mean girl," is forced to return home in disgrace after her marriage ends in scandal. Amanda is nothing like the girl she was 20 years ago, but as her old classmates reacquaint themselves with the new Amanda, will her home town welcome her with open arms or seek revenge? No one in this town is a saint, but that doesn't mean they can't have a heart. As Amanda and her teenage kids try to adjust to their new lives, the ladies from her past alternate between sympathy and scheming.
258823~Revolution~2012-09-17~NBC~["Action", "Adventure", "Drama", "Science-Fiction"]~Our entire way of life depends on electricity. So what would happen if it just stopped working? Well, one day, like a switch turned off, the world is suddenly thrust back into the dark ages. Planes fall from the sky, hospitals shut down, and communication is impossible. And without any modern technology, who can tell us why? Now, 15 years later, life is back to what it once was long before the industrial revolution: families living in quiet cul-de-sacs, and when the sun goes down lanterns and candles are lit. Life is slower and sweeter. Or is it? On the fringes of small farming communities, danger lurks. And a young woman's life is dramatically changed when a local militia arrives and kills her father, who mysteriously - and unbeknownst to her - had something to do with the blackout. This brutal encounter sets her and two unlikely companions off on a daring coming-of-age journey to find answers about the past in the hopes of reclaiming the future.
74340~Mad About You~1992-09-23~NBC~["Comedy"]~A humorous look at newlyweds Jamie and Paul Buchman as they discover each other's idiosyncrasies and learn to deal with them.  Paul, a documentary filmmaker, is creative, idealistic and an all around nice guy. Jamie, a public relations specialist, is direct, assertive and a practical person. They are very much in love this helps them develop a strong relationship in spite of their friends, families and themselves.
79506~Brothers & Sisters~2006-09-24~ABC~["Drama"]~Brothers & Sisters is a drama from executive producers Ken Olin and Jon Robin Baitz. The LA-based Walker family is an ordinary American family. The adult siblings -- Sarah Walker (formerly Whedon), Tommy Walker, Kevin Walker, Justin Walker, and Kitty Walker -- try to live up to their parents' expectations. Alongside their mother Nora Holden, Nora's brother Saul Holden, Sarah's husband (now ex-husband) Joe Whedon, Tommy's wife Julia Walker, Kevin's husband Scotty Wandell and mysterious Holly Harper. And last but not least Rebecca, Holly's daughter. Who they originally thought was their half sister but later found out they had a half brother, Ryan instead, the Walkers struggle through their everyday lives.
248943~Up All Night~2011-09-14~NBC~["Comedy"]~Life is all about balance. So what happens when you throw a new baby into it?  Reagan (Christina Applegate) and her husband, Chris (Will Arnett), are the proud new parents of baby Amy. She may have been unexpected, but life's curve balls can be a godsend, literally. Unless you have a career that needs attention, which is exactly what Reagan has. So, bucking tradition, they decide Reagan's the one going back to work while Chris is going to be the stay-at-home dad. Easy, right? Well, not quite. 
